0.5196162	0.3649546	-5.342441	0.5487282	-1.5545588	-0.45441994	2.4986253	0.96578246	-1.4913582	-0.01326671	-1.1624693	-0.80266064	-0.55176014	-1.3063409	-0.69350183	1.460209	0.66761094	2.8329842	-2.4571052	-3.9421275	-1.6268442	1.8272321	0.7597324	-0.24513733	-1.0535939	-1.805546	-2.1764212	-3.8604074	1.5456495	-1.704312	2.0744839	1.226306	-0.39382398	2.245614	-0.51069736	-1.0364214	1.25814	-0.52020425	0.45927903	-1.661453	-0.62366474	0.38981992	1.0276495	-3.328388	0.42809504	0.7566654	-0.6058395	-2.7287538	-0.2839963	0.892699	-0.0718103	-0.77314687	-2.3671026	-1.8725044	-2.2958663	-1.9618812	-1.2933708	-2.0474572	0.18031116	0.5290602	-0.12612756	2.519236	4.43345	0.15433908	-1.045711	0.48531097	-0.581756	1.5591432	-0.5296265	-0.12446417	-1.1194627	0.6560522	-0.65432036	-1.1136158	1.6638114	-2.212931	0.5898782	-1.4019943	-1.0221441	2.0284522	0.11208241	1.8207461	4.7476697	0.011949501	-0.17258438	1.1492738	1.5036165	-0.19729428	-0.7676265	4.552164	-0.4808239	1.6922473	-0.34352058	-2.031653	0.9551448	2.4071257	-0.14397179	-0.44453755	1.3613483	-0.69619644
-1.2768289	1.7036935	-3.289146	-0.36137336	-1.6749429	-2.9718356	1.9504735	0.27844676	-5.553054	-1.1001397	-1.6607002	-2.6546395	-1.1935761	-1.1763159	-0.7457206	2.0096989	1.5299282	0.8468066	-0.78719926	-1.4774292	-0.28750974	0.3731403	1.6434108	-1.8013501	0.9544274	0.77033937	-2.5153923	1.3826938	-0.3652656	-0.90597135	1.2818409	-0.4018429	1.310584	1.8098412	-0.40005592	2.9696598	0.13341711	-1.0005553	0.27302969	-3.3597689	0.0068964846	-3.5514288	0.8720663	-0.41252	1.4275601	1.943924	-1.5936741	-1.5442504	0.6170502	0.87081283	2.5578275	-0.29179975	1.466408	-0.99161243	0.55181676	-1.8348103	-0.35586092	-3.2303562	-0.9517555	0.30538407	0.78061616	1.8714198	1.5816445	1.3581113	-0.13812502	2.7790775	-1.1024636	1.6462404	2.2161486	-1.1829091	-0.26277784	0.44434404	-2.048114	-0.52914655	0.6488962	0.97034496	0.20361246	0.4322638	-0.73206383	-0.009486744	3.0088243	0.47850004	1.0675869	-2.4306843	0.58822256	3.4370048	0.8921048	-1.5203403	0.47941712	0.9676418	0.696512	2.1365132	0.7012877	0.59610724	1.6116055	2.477065	1.3907844	0.08466351	1.1517229	-0.47339
-2.0974545	-0.57126987	-2.1460528	0.36156273	-3.5285563	-1.9205012	1.297497	0.20649624	-4.002769	-2.0670826	0.35509643	-1.2713324	1.4535476	-0.3493893	0.9750663	-1.1765002	0.52115333	0.013361914	-0.32629818	0.16370504	1.509393	-1.0481323	1.9370985	1.7690946	0.18496402	-0.099797115	-1.0257478	-0.5892949	0.59793866	0.93707156	1.9913664	1.5257117	1.8334765	1.0810058	-2.2881417	3.0451565	-1.8721939	-0.7197043	1.3757832	0.578625	-0.10271186	-0.07742745	-0.59860086	-1.9652891	0.8006544	1.606216	-1.2165197	-0.631868	-0.26211485	0.96640396	-0.816577	-0.120340645	0.1860585	-1.2856005	-1.3576323	-2.0173552	0.10538082	-0.6376993	-2.4924262	-0.05964125	0.6654788	2.145867	-0.37882707	0.17071868	-0.6197021	0.98441225	1.3142607	0.4598537	-1.7881374	0.93152446	-1.7151673	1.6816509	4.0407157	-2.066037	2.0009181	0.11340789	0.3456512	-0.961171	0.028653583	-0.6753341	0.46456712	1.1284248	-0.69593585	-0.5718191	-1.4945316	-0.83260894	0.6286991	0.009837477	0.29687873	2.6173337	0.84276575	-2.1680088	0.7725373	1.4297974	-0.105766624	1.6136256	0.47981203	-0.8874424	0.34564435	1.0471475
-1.8765657	-0.3835085	-1.6896191	0.77217525	-3.2241242	-2.723133	-1.6599036	-0.24164635	-3.3977947	1.9395742	-1.2503515	-2.4230957	1.6077882	-0.5736329	0.22086337	-3.7205553	2.0755606	2.3275738	-0.87561125	-0.30289823	-1.4764783	-0.018615138	1.7136471	-1.1794919	0.9209809	-1.4866602	-1.7117476	-0.32337308	2.4819036	-1.9149646	4.4028063	2.3019495	0.664081	1.9499172	-2.2305388	-0.17697291	-0.7973087	0.72730213	1.6296154	0.23057726	-0.24961965	-1.2534237	1.3098278	-0.83567387	-3.0921443	0.9715519	-1.8286214	0.9864472	0.48420665	-4.3151693	-0.4065873	1.8840096	-0.16348097	-3.6268792	-0.29308218	-0.5755935	-0.83392906	-0.91018885	-2.4065151	0.6941387	-2.4087439	1.3691988	-1.1488812	0.30221543	-0.051884506	1.2660557	1.4267972	-2.7561088	0.03370708	1.5316665	-0.66665375	-0.38051507	0.12249663	-0.9573733	2.268699	-1.3145587	0.28646964	-1.0488461	2.3024826	0.8564593	2.366012	-0.29992032	-0.2151484	0.5626497	-2.3751261	0.74234694	-1.0625762	-1.8590868	-0.49938026	2.5266287	0.24054976	-1.0590914	-0.32392088	0.38537213	-0.72464275	0.36981586	-0.8369128	-0.6017092	-0.6953122	1.0173795
-0.56773233	-0.73678815	0.13305694	2.0559978	-1.544717	-2.0047462	-1.5211861	0.8423361	-3.5262408	-0.6626091	0.66532016	1.6999099	1.1276226	-1.0948192	-0.1496435	-3.5942476	1.4841102	2.1841037	-1.6171892	-0.030206824	-1.4470978	1.0419227	0.29726112	-0.31593937	1.3915904	-3.167604	-2.1302297	-0.6921671	2.6498382	0.10975762	2.2190235	1.7984664	-0.33034635	1.0323094	-1.3379202	0.58499795	-1.231041	1.2647324	-2.0753539	-0.09874494	1.3821642	0.35954556	0.40907103	-0.29502892	-2.4316893	1.9075987	-1.2552534	-0.062549464	-1.3520623	-1.9808371	-0.752682	2.7188845	-0.12973897	-0.71187264	-1.5769609	-0.92479914	0.75847197	-2.4589994	-0.88970304	2.0091531	-0.9900422	-0.93636423	0.7495877	1.170365	-0.6171651	0.56799906	1.0822221	2.8270962	2.4478457	-0.5863796	-1.8371367	0.1028016	0.4360551	-1.0044429	2.503467	-0.21750097	0.9588011	1.3508263	-0.60893315	1.6763105	0.15279554	-1.524983	0.76777613	1.4356831	-2.1465328	1.4669986	-2.0825846	-0.9160045	-1.574919	0.18013756	-0.57679415	-1.3062617	-0.12757283	-1.4347018	0.15577936	-2.21546	-0.19720158	-1.0346681	0.23431	2.1180491
-3.9395719	0.5563142	1.0290962	2.2815492	2.82756	-1.455597	1.8268872	-0.14460239	-3.4036152	-2.5591917	-1.1607592	-1.3414996	0.217793	-1.2226841	-2.0269244	-1.8252544	1.9319052	4.1104755	0.27041388	3.2911596	3.5237262	4.0399127	-1.1602697	0.43521878	0.091346286	-3.787885	-2.735858	0.8614814	3.051018	0.6884133	2.0621393	0.8606523	-0.35028607	-2.2968833	-0.16352035	2.4122632	-0.11469031	-1.4324807	1.3820733	-2.2617052	0.6897945	-0.19254324	-0.68463546	1.9415358	-0.27209544	3.357013	-0.7666597	0.012441923	1.1187828	-0.032724965	-0.31198624	0.96493924	4.409318	-1.2935998	-1.9889746	-1.7628896	-2.552856	-2.6913176	-1.1136234	-0.425443	-0.7485418	-1.6731067	0.6148302	-0.03402977	1.9957798	-0.8353487	3.567346	1.0173316	-0.3419001	1.0080457	-2.2496529	0.098608956	0.97055405	-1.7192771	4.5908437	-0.20054348	-0.3247489	0.36764187	3.1924715	-0.27009156	-1.1506824	0.62713563	1.0136917	0.77828056	-0.86244017	0.11270388	-2.0922801	1.3020519	1.6843278	0.8627936	0.76515454	0.48242795	0.5865926	0.34672606	0.50133026	4.097288	-1.5618787	-2.0704346	0.6121512	-0.9992002
-1.9456037	0.26949057	-0.031834763	-2.6267922	-1.7349737	-0.23347169	2.4684582	-0.89504683	-4.6617384	-0.44398215	-0.8630328	0.6628811	-2.335089	-0.94326043	-0.47591895	-0.42956996	0.80543905	-1.5409484	-0.94800806	-0.84171134	0.255791	0.7415184	-1.6138275	-1.5058322	1.3671441	-1.4874328	1.130605	2.7303145	0.28394803	0.1517567	0.6741333	0.22916289	1.3173463	4.512636	1.3510411	1.9045156	2.0183527	-1.5809625	0.81438935	-2.3309352	0.8396352	-0.24770877	-0.9812327	-0.9265419	-0.7721138	0.38863185	-0.79079443	-2.231684	-1.2688951	1.5460023	2.1459978	-1.1929557	-0.75787306	0.67861146	-2.124718	-2.5259075	-1.3081337	-0.50880337	1.6511725	-0.38058206	2.0807312	0.6329015	0.37963468	1.2460197	-0.020874996	-0.26698804	2.2871146	-0.49793717	-0.9199832	2.7248378	-0.37769598	2.0626426	-0.21097846	-0.15438898	0.8161078	0.69584954	0.3927729	-0.64102477	-0.7932864	0.45454443	1.5109096	0.5812247	1.8353631	-1.0139743	-1.1594837	2.4656436	-1.625942	-0.36870807	-0.3279602	1.0674248	0.90243006	-0.43868825	-0.5342722	-1.2852744	3.1868436	2.9717526	2.6411674	-2.7192433	2.006511	-0.35487688
-0.94315046	0.46327123	-0.61660707	-1.07748	-0.7096444	-0.38550863	2.7133515	2.2134326	-2.7445817	-0.17745876	-0.88076353	-0.88550043	-2.8548617	-2.8995488	1.059868	-0.25649893	0.26919535	-1.7177407	-2.288537	-0.55258644	-0.8458516	-1.6568427	-0.08336062	-2.291368	3.2245924	0.52043205	-2.024562	-0.25942057	-0.48816594	-1.5026162	2.608574	1.2618854	-0.6154968	0.8893463	-1.3338919	1.0528246	0.65542215	-2.912147	-0.9411738	-1.8777405	0.5783172	-2.287689	0.010382919	0.8913307	1.1049479	-0.69052994	-0.03627292	-1.8388844	0.15424469	1.5139195	3.4603453	0.31427798	-2.171974	0.15853332	-1.4788097	1.3854593	-1.7419986	-1.6395218	1.2798818	-0.63303655	2.1712737	1.3309921	0.841606	0.09324051	0.68317413	-0.812672	2.4699032	-0.18479241	0.3026111	1.2475638	-2.0708096	2.582936	-1.9963499	-2.862968	3.7014163	0.021080796	1.7896731	-1.6012323	-0.1879835	-0.06881277	-0.42715627	2.052759	0.7904076	1.3859715	0.74234694	-2.1433377	0.014460776	1.0336448	-2.159228	1.4449925	-0.25989592	1.7346777	-0.7842866	-0.3770287	3.4389179	5.056167	3.1393075	-3.0640953	2.3336225	-0.33889875
-2.5838552	-1.1219692	-1.6346174	-0.63095677	-2.6055367	-0.04378631	1.0422928	1.7692701	-3.601285	0.53932863	-0.6910564	-1.276669	-1.8362093	-2.7197187	1.5182018	-0.53687316	-0.8053647	1.0542121	-3.957698	-0.041425105	-0.042610228	-1.3075746	-1.5022664	-0.5135577	0.4069122	-0.896221	-0.26783666	-1.3770216	2.8053281	0.7057413	1.7872695	2.2969153	-0.5611777	-0.47332278	-0.012690862	1.8893569	-0.17263088	-2.4138424	-1.0979929	0.56289136	0.5264069	-0.6473034	-0.76562715	-1.1452945	2.4553642	1.6244379	-1.8560195	-2.6815083	-0.6438557	0.7422666	1.1690516	0.95637167	-1.0961385	0.20017551	-0.14605436	-2.5736623	-0.08750712	-0.5753032	-0.3653183	1.3603499	0.1411762	1.8037854	2.8858774	1.0110463	0.97304636	0.86203194	-0.67705965	0.2298694	0.46951967	0.9385989	-0.37448508	0.06840024	0.35214648	-2.0425348	-0.015090233	0.27881563	0.53645504	0.1443327	-1.6094875	1.0282493	0.83093286	1.4355237	1.3704314	-0.26026833	-0.6131004	0.10425504	0.59558624	-0.4739388	-1.5850852	1.5887378	0.45677057	2.6364684	-0.08066942	0.042074557	2.037802	3.430613	1.3629184	-2.6479354	1.2637067	1.0546436
-0.32746762	0.25878984	1.6024793	-0.66492563	-0.17695919	-2.2940192	1.9568862	-1.4856242	-1.5904865	0.7123385	-1.4495312	-0.8976208	-0.7751897	-0.63711107	-1.4296703	0.59969795	1.7145728	0.16688089	-0.21428853	-1.130683	-0.65093344	1.1716597	-1.6615533	-0.2938478	2.464076	-1.1189922	-1.3749577	0.41237172	0.7842299	-3.3870056	-0.729793	1.0816978	1.139563	2.647778	-2.327451	1.4051284	1.2650764	-4.500739	2.3677962	-1.4064777	2.2036483	-1.8803009	1.3996649	0.07486123	-0.9440201	2.0451484	-2.6885173	0.9228767	1.0071899	0.31281745	-0.3197148	0.45140657	-0.86933357	1.5392681	-0.8330769	-0.79813457	-1.8074418	0.083608724	-0.444408	-0.5419743	1.7566586	0.4976047	-0.12084864	-0.69959843	-1.2944001	-2.6540842	0.65284353	-0.0056728455	0.91131425	0.96692234	-2.6397598	0.30370647	-1.4266291	-1.409819	0.7072073	-0.40900287	1.6428045	2.053434	1.1059583	2.7402468	2.0222237	2.3904774	2.7116199	-1.2314007	-0.29980397	-1.283307	1.9818221	1.5321641	-1.1271832	4.6176944	-1.3075806	1.807173	1.4567834	-2.9311826	2.718874	1.2082418	-0.019586084	-2.3774266	4.3086114	-0.8310707
