pta_99,pta_98,pta_97,pta_96,pta_95,pta_94,pta_93,pta_92,pta_91,pta_90,pta_9,pta_89,pta_87,pta_85,pta_84,pta_83,pta_82,pta_81,pta_80,pta_8,pta_79,pta_78,pta_77,pta_76,pta_75,pta_74,pta_73,pta_72,pta_70,pta_7,pta_69,pta_68,pta_67,pta_66,pta_65,pta_64,pta_63,pta_62,pta_61,pta_60,pta_6,pta_59,pta_58,pta_57,pta_56,pta_55,pta_54,pta_53,pta_52,pta_51,pta_50,pta_5,pta_48,pta_47,pta_46,pta_45,pta_449,pta_448,pta_447,pta_446,pta_445,pta_444,pta_443,pta_442,pta_441,pta_440,pta_44,pta_439,pta_436,pta_435,pta_434,pta_432,pta_431,pta_430,pta_43,pta_429,pta_428,pta_427,pta_426,pta_425,pta_424,pta_423,pta_422,pta_421,pta_420,pta_42,pta_419,pta_418,pta_416,pta_415,pta_413,pta_412,pta_411,pta_41,pta_409,pta_408,pta_405,pta_404,pta_403,pta_402,pta_401,pta_400,pta_40,pta_4,pta_399,pta_398,pta_397,pta_396,pta_395,pta_394,pta_393,pta_392,pta_391,pta_390,pta_39,pta_389,pta_388,pta_387,pta_386,pta_385,pta_384,pta_380,pta_38,pta_379,pta_378,pta_377,pta_376,pta_375,pta_374,pta_373,pta_372,pta_371,pta_370,pta_37,pta_369,pta_368,pta_367,pta_366,pta_365,pta_364,pta_363,pta_362,pta_361,pta_360,pta_36,pta_359,pta_358,pta_357,pta_356,pta_355,pta_354,pta_353,pta_352,pta_351,pta_350,pta_349,pta_348,pta_347,pta_346,pta_345,pta_344,pta_343,pta_342,pta_341,pta_340,pta_34,pta_337,pta_336,pta_335,pta_334,pta_333,pta_332,pta_331,pta_330,pta_33,pta_329,pta_328,pta_327,pta_326,pta_325,pta_324,pta_323,pta_322,pta_320,pta_32,pta_319,pta_318,pta_317,pta_316,pta_315,pta_314,pta_313,pta_312,pta_311,pta_310,pta_31,pta_309,pta_308,pta_307,pta_306,pta_305,pta_304,pta_303,pta_302,pta_301,pta_300,pta_30,pta_3,pta_299,pta_298,pta_297,pta_296,pta_295,pta_294,pta_293,pta_292,pta_291,pta_290,pta_29,pta_289,pta_288,pta_287,pta_286,pta_285,pta_284,pta_283,pta_282,pta_281,pta_280,pta_279,pta_278,pta_277,pta_276,pta_275,pta_274,pta_273,pta_272,pta_271,pta_270,pta_27,pta_269,pta_268,pta_267,pta_266,pta_265,pta_264,pta_263,pta_262,pta_261,pta_260,pta_26,pta_259,pta_258,pta_257,pta_256,pta_255,pta_254,pta_253,pta_252,pta_251,pta_250,pta_25,pta_249,pta_248,pta_247,pta_246,pta_245,pta_244,pta_243,pta_242,pta_241,pta_240,pta_24,pta_239,pta_238,pta_237,pta_236,pta_235,pta_234,pta_233,pta_232,pta_231,pta_230,pta_23,pta_229,pta_228,pta_227,pta_226,pta_225,pta_224,pta_223,pta_222,pta_221,pta_220,pta_219,pta_218,pta_217,pta_216,pta_215,pta_214,pta_213,pta_212,pta_211,pta_210,pta_21,pta_209,pta_208,pta_207,pta_206,pta_205,pta_204,pta_203,pta_202,pta_201,pta_200,pta_20,pta_2,pta_199,pta_198,pta_197,pta_196,pta_195,pta_194,pta_193,pta_192,pta_191,pta_190,pta_19,pta_189,pta_188,pta_187,pta_186,pta_185,pta_184,pta_183,pta_182,pta_181,pta_180,pta_179,pta_178,pta_177,pta_176,pta_175,pta_174,pta_173,pta_172,pta_171,pta_170,pta_17,pta_169,pta_168,pta_167,pta_166,pta_165,pta_164,pta_162,pta_161,pta_160,pta_16,pta_159,pta_158,pta_157,pta_156,pta_155,pta_154,pta_153,pta_152,pta_151,pta_150,pta_15,pta_149,pta_148,pta_147,pta_146,pta_145,pta_144,pta_143,pta_142,pta_141,pta_140,pta_14,pta_139,pta_138,pta_136,pta_135,pta_134,pta_133,pta_132,pta_131,pta_130,pta_13,pta_129,pta_128,pta_127,pta_126,pta_125,pta_124,pta_122,pta_121,pta_120,pta_12,pta_119,pta_118,pta_117,pta_116,pta_115,pta_114,pta_113,pta_112,pta_111,pta_110,pta_11,pta_109,pta_108,pta_107,pta_106,pta_105,pta_104,pta_103,pta_102,pta_101,pta_100,pta_10,pta_1
0.99999994,0.7521774,0.35162616,0.32995093,0.38585922,0.33475646,0.33644706,0.8163038,0.3987117,0.2534315,0.471247,0.49796665,0.690883,0.06561898,0.8056276,0.74109715,0.61033195,0.3409328,0.8900252,0.47163272,0.7498203,0.34750932,0.33772203,0.2912264,0.32635444,0.28948513,0.31713048,0.48620912,0.62470263,0.51654977,0.48519027,0.7774894,0.78027576,0.78064793,0.57319003,0.3980449,0.54327446,0.3406009,0.76179343,0.6669646,0.21094726,0.41752523,0.59892595,0.7720565,0.86842906,0.856039,0.4513757,0.45509666,0.4588369,0.3383799,0.3480794,0.7726884,0.580825,0.44373366,0.39235643,0.40524155,0.39080778,0.46238175,0.4850676,0.6240642,0.7939679,0.27677333,0.46010706,0.41976157,0.2529988,0.22107734,0.3820488,0.46767956,0.4437268,0.4613591,0.6828765,0.33704716,0.3048146,0.23672634,0.37920374,0.2713414,0.5269257,0.47134134,0.12004836,0.4674523,0.3808515,0.32471427,0.36200312,0.35243323,0.36415568,0.38209838,0.56297255,0.8030451,0.5799215,0.6724116,0.31424588,0.48349914,0.42850083,0.23535939,0.31195354,0.49296013,0.6690209,0.5128924,0.5056534,0.5761199,0.46691546,0.7107455,0.72045356,0.5662766,0.6382634,0.5002841,0.4885235,0.45550698,0.48794404,0.6309729,0.5571885,0.48327792,0.42245308,0.5115071,0.6123722,0.50847816,0.49518543,0.44203997,0.50455415,0.4877184,0.47679615,0.46644393,0.5403384,0.48494646,0.29315513,0.86169374,0.504006,0.8219455,0.4895796,0.45399454,0.3709234,0.62043643,0.2357071,0.46407324,0.44448733,0.4259318,0.63189375,0.6888664,0.6833056,0.33289215,0.4662441,0.29977,0.3257217,0.30132225,0.44594136,0.34168184,0.37276083,0.3580918,0.53307647,0.3605561,0.3544205,0.336989,0.44381014,0.4039864,0.32234007,0.5722823,0.27108043,0.33179235,0.8449608,0.49022484,0.69528997,0.44142035,0.42059377,0.42667258,0.3747795,0.30754688,0.8258293,0.52390754,0.45305517,0.49242893,0.46822777,0.38292745,0.5908801,0.61183304,0.77742696,0.5566787,0.5047215,0.49836135,0.43462583,0.43742606,0.25802267,0.36048305,0.44588417,0.20434155,0.052332964,0.14065062,0.13600731,0.2563958,0.24501431,0.85451496,0.87228525,0.872869,0.8865269,0.8635854,0.19184195,0.85209197,0.8438545,0.85050535,0.8312676,0.74684995,0.84872144,0.8463549,0.82245207,0.8628771,0.8372806,0.84651357,0.8482341,0.38152856,0.84278196,0.8166075,0.85327363,0.86141706,0.84797895,0.6416887,0.8022105,0.82538265,0.83315206,0.84830487,0.57432306,0.8219585,0.84506875,0.6619642,0.580712,0.6165081,0.797158,0.607707,0.795912,0.79176664,0.7579952,0.82534826,0.7962043,0.7661999,0.81535023,0.1544068,0.39979836,0.8734686,0.83996487,0.8259231,0.8368958,0.42732945,0.84612507,0.84543854,0.23944747,0.29379275,0.59524286,0.6211683,0.6481987,0.67623246,0.796177,0.81790626,0.4513395,0.77908236,0.81121856,0.7606743,0.64372224,0.054423433,0.15547828,0.40617973,0.6626246,0.6762615,0.6462189,0.8638475,0.66758114,0.6640637,0.6420079,0.66607356,0.672458,0.6810036,0.45633304,0.36267158,0.41702002,0.4881406,0.43783656,0.50299627,0.61143625,0.50208956,0.74355525,0.6492222,0.5000676,0.67017305,0.77265006,0.6732087,0.61255157,0.39080364,0.7954356,0.67427945,0.51571065,0.5671645,0.75744087,0.49428812,0.6741886,0.53764737,0.80203897,0.66808164,0.36087435,0.40773728,0.6504995,0.66174453,0.77259785,0.47726282,0.5005175,0.68159056,0.79725444,0.5986304,0.48644617,0.80525374,0.67558277,0.61962813,0.70729995,0.862907,0.68126273,0.2547202,0.8222283,0.84832025,0.8396798,0.1904287,0.8809182,0.81077516,0.8472288,0.83634025,0.48134306,0.5980591,0.63754404,0.8519994,0.57448184,0.5851655,0.6001008,0.59392685,0.798392,0.008718384,0.2197628,0.39435402,0.8669704,0.84523034,0.84042394,0.7381904,0.7378645,0.7409537,0.85929054,0.7803958,0.70062107,0.7131534,0.281779,0.32788798,0.45321816,0.15990181,0.7462221,0.7166061,0.4269226,0.8424862,0.7284723,0.77708226,0.7899939,0.7247723,0.24907032,0.1851147,0.39579344,0.48048308,0.70703506,0.39101434,0.44107062,0.42483845,0.41118932,0.47302473,0.55497193,0.5788141,0.39482373,0.46831578,0.457746,0.27109176,0.32734254,0.4003601,0.49056888,0.4211144,0.52370685,0.42978153,0.5589034,0.4442735,0.4820671,0.6214,0.21369089,0.49187538,0.40044865,0.36805844,0.36388746,0.26038742,0.34010968,0.2929797,0.688646,0.68597305,0.78495675,0.7076953,0.08920149,0.24628219,0.36979294,0.57939136,0.31423092,0.2693997,0.55680764,0.41595507,0.86122596,0.28959745,0.71847385,0.51602554,0.14143096,0.3779855,0.83048886,0.16062869,0.41911116,0.103481814,0.25050128,0.63465285,0.48355675,0.73473334,0.63883686,0.72488564,0.3962168,0.4493544,0.69407123,0.7806882,0.4439157,0.49277872,0.46146667,0.43766463
0.7521774,0.9999998,0.21180268,0.13292587,0.20248444,0.17522836,0.19554453,0.5746161,0.205723,0.15571979,0.36450112,0.31972772,0.5273263,0.2850363,0.9361107,0.9846863,0.7938762,0.18681777,0.6558753,0.37294796,0.51675236,0.15484905,0.15316549,0.117141366,0.16602078,0.11605917,0.1639083,0.35382566,0.56355333,0.43386802,0.38904548,0.8409606,0.56433666,0.57756215,0.632466,0.28122377,0.3543676,0.15607089,0.9458687,0.7410927,0.25841472,0.28755108,0.43135768,0.8710186,0.6541057,0.63497853,0.28952473,0.3421673,0.28889382,0.3179017,0.34400412,0.6864872,0.45523173,0.36815333,0.19666603,0.17839743,0.3089151,0.5771107,0.36551818,0.47251123,0.5487981,0.11162183,0.26219603,0.2921922,0.12953967,0.21058913,0.17796566,0.3745965,0.32582614,0.36905855,0.54735976,0.20954487,0.19664918,0.18965954,0.202798,0.25618955,0.57750183,0.50235975,0.25749636,0.27260974,0.20703748,0.17961636,0.19052671,0.18267752,0.19489256,0.19963795,0.47605988,0.6455908,0.42298472,0.5305266,0.1894667,0.30311704,0.53929055,0.3483359,0.32108995,0.3188845,0.5291113,0.38823086,0.35946637,0.712386,0.34549552,0.5281015,0.9396174,0.42297342,0.5306163,0.38481393,0.44765794,0.3631909,0.5370099,0.47577953,0.44611877,0.50940865,0.56679255,0.34683213,0.48500744,0.4117233,0.55702907,0.34667993,0.4046223,0.37906757,0.38713473,0.40266582,0.34195805,0.36751428,0.27718985,0.6924515,0.32528645,0.63693,0.343951,0.5813226,0.17270152,0.4963553,0.16970234,0.36596516,0.31563544,0.5420417,0.46979976,0.5241516,0.5060012,0.39163855,0.37517884,0.14271033,0.19504683,0.13047254,0.34653273,0.17922275,0.18462177,0.18403453,0.38418627,0.18378821,0.16550842,0.193233,0.26211166,0.23271629,0.33685866,0.7319917,0.123616524,0.22281857,0.6483818,0.40869126,0.5675992,0.34328166,0.31454334,0.2958125,0.2559757,0.10394822,0.75079834,0.43208563,0.25199938,0.3922194,0.3223575,0.5225659,0.44222102,0.49754295,0.69048303,0.4295512,0.21580164,0.33739465,0.32586095,0.31034502,0.24339356,0.2581144,0.6194905,0.43191224,0.2859592,0.4059075,0.38696253,0.47388095,0.44344005,0.6125935,0.6510004,0.62919974,0.66659224,0.5977608,0.09881495,0.7602293,0.5752708,0.6204519,0.56363237,0.50343555,0.5952166,0.5769153,0.587654,0.6322026,0.56767315,0.5691844,0.7372619,0.20451106,0.55669606,0.5637518,0.6017183,0.6311307,0.6084086,0.4612114,0.56925076,0.60044837,0.60184735,0.5599131,0.7220188,0.53346395,0.60081744,0.49961302,0.43066627,0.45795068,0.56851405,0.43377098,0.5492783,0.5594796,0.5525531,0.6110616,0.56201917,0.5746264,0.6041413,0.15441003,0.33465084,0.6650345,0.5805959,0.54175836,0.5648673,0.29896352,0.6148647,0.5885576,0.22875714,0.18610135,0.4561542,0.514776,0.52358705,0.5598168,0.5913147,0.59307957,0.35012004,0.59929174,0.6189275,0.5469787,0.48933145,0.19227704,0.15089206,0.33883473,0.46611956,0.50898826,0.43896776,0.68161374,0.4662328,0.441904,0.40744576,0.4507665,0.48893568,0.47978067,0.5191798,0.45342693,0.50372756,0.5429879,0.3066225,0.6357097,0.60401136,0.46718687,0.79715747,0.77145374,0.6437708,0.7899502,0.7647736,0.7826268,0.61335266,0.27800804,0.77423155,0.7862657,0.54813266,0.5940898,0.7108706,0.6533086,0.75709814,0.4844818,0.7241075,0.73179543,0.5156967,0.50410295,0.62746584,0.6271309,0.72463036,0.64105123,0.538158,0.7760683,0.75870156,0.60727453,0.33613732,0.75452805,0.74995995,0.5905727,0.920013,0.62628275,0.42747876,0.18626472,0.54083276,0.5661503,0.54207,0.1345933,0.7141189,0.526436,0.57664585,0.52420473,0.32630596,0.40821958,0.44052702,0.5905346,0.4199752,0.40819594,0.4337782,0.45745802,0.5091448,0.13367625,0.23795299,0.30408153,0.60278594,0.5644123,0.5230681,0.4903907,0.49819824,0.5185805,0.56919056,0.54833317,0.4951803,0.5099347,0.21182758,0.22792058,0.5756523,0.14189616,0.49913174,0.48664707,0.2681972,0.55858076,0.5505445,0.5354373,0.5452625,0.5381494,0.31861663,0.22865996,0.25210094,0.31759962,0.9266098,0.2892259,0.29657522,0.29831505,0.28619802,0.32637274,0.37878513,0.45500934,0.16289596,0.26385036,0.2655352,0.23966391,0.13734901,0.20219193,0.24055128,0.29311985,0.52034986,0.3281373,0.39223608,0.33250478,0.36471182,0.72220916,0.19617754,0.41159493,0.4597912,0.2718813,0.33526832,0.5411242,0.2540582,0.23469639,0.6596807,0.644624,0.62331903,0.64709896,0.232275,0.17485656,0.27577218,0.7091407,0.2436015,0.20183504,0.27741015,0.231453,0.7710095,0.35052088,0.5145584,0.41085753,0.1660854,0.26908934,0.55447084,0.17101207,0.29586115,0.25845343,0.37830693,0.7312722,0.5669492,0.5638247,0.49405485,0.5569939,0.52853715,0.282914,0.66681963,0.90805864,0.31041124,0.5532113,0.24606737,0.24351856
0.35162616,0.21180268,1.0,0.6930503,0.6055601,0.6907552,0.6449676,0.35048574,0.72050637,0.65590644,0.1386925,0.3777255,0.31001183,0.12921676,0.2903793,0.21632493,0.2542933,0.6598983,0.34424785,0.3109676,0.2830118,0.6844687,0.6235055,0.6143578,0.63317263,0.6077708,0.6225092,0.23994079,0.24108632,0.19455698,0.22269888,0.14024977,0.22988077,0.25373518,0.26995972,0.1544205,0.1296399,-0.05892922,0.19560486,0.11625764,0.30734608,0.19975986,0.18851545,0.15894383,0.35169736,0.42483544,0.17776784,0.2109341,0.12280074,0.13060199,0.12871662,0.20566623,0.31188512,0.19166268,0.5788359,0.7083635,0.20334572,0.22779314,0.3233254,0.20014267,0.27036062,0.56399983,0.15557179,0.20298056,0.59201807,0.6230119,0.5943105,0.19689544,0.24923842,0.14642999,0.22573814,0.5973241,0.5904505,0.40462923,0.63099813,0.6580685,0.25969717,0.22639413,0.08546357,0.042717345,0.64106,0.667753,0.6148206,0.62236404,0.63171566,0.59502304,0.14275573,0.22374864,0.23064263,0.17677046,0.6631595,0.1277444,0.1779378,0.18266986,0.1676727,0.16455449,0.1893388,0.15918507,0.29874885,0.10024899,0.19817342,0.14660998,0.15502208,0.24524118,0.2045432,0.22311689,0.22561328,0.2193383,0.27787727,0.14443634,0.20099695,0.18148117,0.2517751,0.2586589,0.26322713,0.2737927,0.28820342,0.22174983,0.2808271,0.26753807,0.2489193,0.23414488,0.08925238,0.20672366,0.03061506,0.3507967,0.047301255,0.31296527,0.22308743,0.21476246,-0.06604995,0.25855187,0.5684449,0.17965306,0.1965155,0.23350023,0.20534962,0.17664824,0.20552625,0.24630035,0.20060486,0.6065508,0.69978005,0.5424506,0.15532225,0.52866983,0.64478666,0.67077494,0.40365687,0.6823829,0.6607736,0.5582866,0.14134485,-0.04991436,0.12579548,0.13588329,0.11114674,0.16991627,0.29554665,0.15917124,0.18490022,0.16039117,0.20496397,0.31598428,0.21810858,-0.058904223,0.262382,0.09946231,0.054860856,0.15189543,0.17889771,0.22300148,0.20507598,0.1381372,0.19121109,0.122543,0.10057166,0.15028615,0.34298876,0.3063196,0.13487133,0.21661104,0.24553105,0.05358634,0.12533508,0.05924303,0.024500476,0.122345194,0.11276447,0.39236814,0.3915211,0.25704518,0.2971937,0.3317291,0.26365888,0.27322742,0.37785217,0.43649876,0.41046682,0.47429132,0.41837683,0.3785158,0.4039919,0.35430795,0.42456853,0.41588968,0.30877343,0.014222886,0.41102695,0.4100156,0.4114329,0.32353377,0.36047918,0.38271385,0.386202,0.40781307,0.3937091,0.40606582,0.2566947,0.41648987,0.40718904,0.24542892,0.26981425,0.26814175,0.37312704,0.2686206,0.40212634,0.31833905,0.36771402,0.3479789,0.32083786,0.35435972,0.36464635,0.28028825,0.10486506,0.30510563,0.449121,0.35114408,0.38438138,0.087558664,0.3566829,0.40731835,0.31894153,0.25142992,0.22200035,0.33835998,0.32668072,0.3077821,0.4087207,0.3515546,0.12143112,0.36944583,0.331251,0.4166121,0.28456923,0.35694695,0.28559083,0.16992928,0.29467487,0.33668497,0.30360633,0.27654383,0.2937413,0.30378467,0.2783592,0.326223,0.34164944,0.27076483,0.13208258,0.15508871,0.10187918,0.11544132,0.12676136,0.106431745,0.17797273,0.18288651,0.13422719,0.16710745,0.064774126,0.23287214,0.2135507,0.21269366,0.19923401,0.19186419,0.25247362,0.22860818,0.14311811,0.18120305,0.2411267,0.16304456,0.19932412,0.18842728,0.2612312,0.21867077,0.11384085,0.1838179,0.19531411,0.22725748,0.30541316,0.14782941,0.1997437,0.26302677,0.28456083,0.20273086,0.15150827,0.2287793,0.20095989,0.18514562,0.29345146,0.4091411,0.30588752,0.42656887,0.45402426,0.4644308,0.4413312,-0.015699448,0.3511191,0.44747677,0.4518158,0.45923877,0.22788009,0.3228808,0.290651,0.40947422,0.36451852,0.39770028,0.3823569,0.20825198,0.42342266,0.17585836,0.1308272,0.18752737,0.42877108,0.4383007,0.4537165,0.30700633,0.332652,0.33775342,0.40798965,0.35875517,0.37317732,0.3091116,0.19650663,0.15549907,0.25426504,0.41298106,0.3490714,0.27451503,0.18264392,0.433535,0.29734996,0.3524357,0.3434957,0.28243178,0.40778998,0.13880232,0.077960126,0.14572813,0.29558828,0.16745609,0.17570639,0.18637963,0.21484005,0.017482607,0.24784559,0.24383883,-0.1343658,0.09852389,0.06921009,0.35987228,-0.09080853,-0.03672231,0.09657475,0.18269882,0.23420057,0.19753774,0.14214471,0.19062698,0.17798553,0.092483886,0.29040822,0.11448969,0.15326062,0.13501716,-0.022431288,0.26086548,0.058894277,0.1823473,0.16368678,0.1509215,0.30421534,0.21635628,0.09583745,0.2124262,0.17107345,0.17185047,0.1253793,0.16135462,0.2541563,0.15518026,0.19829665,0.35492328,0.28685945,0.2940872,0.35679707,0.11231878,0.34141582,0.1258927,0.18537782,0.21894337,0.16972542,0.16993022,0.3002655,0.32355398,0.32710785,0.28109133,0.28002095,0.17887945,0.19208594,0.2955914,0.21538685,0.37143964,0.24347648,0.052830964
0.32995093,0.13292587,0.6930503,1.0000002,0.92412645,0.9277586,0.94588834,0.3704486,0.8917554,0.8804198,0.19587366,0.24042286,0.35147393,0.1549461,0.15192452,0.11444348,0.11836935,0.9366995,0.3986192,0.20173094,0.36814284,0.75171936,0.7648319,0.7927343,0.7821405,0.77058554,0.7800753,0.27947947,0.16990696,0.1933418,0.23113194,0.15486939,0.26311213,0.2621847,0.12420554,0.3886147,0.11983935,0.13913648,0.08865211,0.08908424,0.31393677,0.22604667,0.19976239,0.17152107,0.39151776,0.42866328,0.20880435,0.1517368,0.10204209,0.22057359,0.25488,0.22802222,0.31166738,0.19800642,0.887021,0.72513056,0.112171955,0.11870446,0.28092995,0.12419677,0.3277795,0.53935456,0.22237279,0.23820226,0.5384893,0.5601332,0.886513,0.20730749,0.16720137,0.12330677,0.19893122,0.85195255,0.8455138,0.67989296,0.8793755,0.7867608,0.10418832,0.05825435,0.14231786,0.15656175,0.8831674,0.9061006,0.8738096,0.87914246,0.8737335,0.8756507,0.13780937,0.23317744,0.14424706,0.15420453,0.6425429,0.17675433,0.1290042,0.23231524,0.16400006,0.14222592,0.14276849,0.14261784,0.32515344,0.12881367,0.18756923,0.24131022,0.10133215,0.2285123,0.08578103,0.19895574,0.16294643,0.21004806,0.08194072,0.10852905,0.19033656,0.0249913,0.12768267,0.22049627,0.20082556,0.24513882,0.09094332,0.2128015,0.2766242,0.24323356,0.19580883,0.1704008,0.12392336,0.17417485,0.3647818,0.42680326,0.16880083,0.40572956,0.33578545,0.1008832,0.1520122,0.28480935,0.7756933,0.13023326,0.24177298,0.11163482,0.19033793,0.25601402,0.26443297,0.23748942,0.13410272,0.82949597,0.6489245,0.8469235,0.15663446,0.84943753,0.8219621,0.7112351,0.64603645,0.77612805,0.83832943,0.8625211,0.20364167,0.15176648,0.3357103,0.09823053,0.3089648,0.47547182,0.36192364,0.16168106,0.15125322,0.16154523,0.16086051,0.37657976,0.3030604,0.21171087,0.26285273,0.084397405,0.19927615,0.165018,0.16935046,0.08703655,0.1978023,0.15524642,0.23068096,0.16362612,0.17712946,0.14788064,0.3901922,0.3783217,0.29361498,0.47217396,0.3225196,0.12160332,0.106701136,0.10186985,0.08724706,0.18790314,0.18295732,0.40283728,0.41370124,0.3255091,0.35468334,0.39952782,0.32138893,0.3039894,0.42083657,0.44121295,0.4353868,0.48889863,0.4625818,0.4092584,0.40219784,0.39417654,0.46229604,0.4583764,0.27329704,0.17262605,0.4620843,0.44144192,0.45527977,0.32680723,0.42867586,0.47984764,0.43437648,0.44347054,0.40991268,0.43949184,0.06538342,0.48043787,0.43455502,0.4915763,0.55307305,0.52002037,0.49752977,0.55927247,0.51537627,0.39511922,0.45518774,0.40148982,0.38299096,0.42238152,0.42174748,0.38678086,0.13967818,0.3984092,0.42739153,0.43930283,0.43983877,0.16992688,0.39572537,0.43406522,0.44875127,0.48288158,0.48447835,0.43259418,0.41177702,0.4256022,0.44581532,0.39160827,0.081262626,0.40513575,0.39555582,0.4487882,0.5158999,0.32122973,0.39464682,0.22689372,0.41870683,0.4010261,0.4444638,0.29690486,0.40522358,0.40406114,0.4065761,0.41585946,0.43054393,0.3921397,0.13825081,0.28400034,0.2135556,0.33369544,0.16665561,0.23281121,0.3515958,0.41412085,0.20403543,0.1561021,0.19636633,0.22990917,0.25687203,0.17406856,0.35802466,0.16874816,0.32302603,0.2500323,0.3427586,0.38858065,0.24467242,0.27276993,0.16127345,0.40841028,0.33334893,0.2538097,0.24866776,0.14137661,0.38363013,0.35138276,0.27796423,0.2686605,0.37606075,0.25662977,0.32157525,0.40059745,0.14156093,0.30943778,0.20949897,0.36121082,0.19458485,0.4297972,0.56645525,0.511194,0.4691869,0.48865324,0.4596636,0.22048058,0.39421058,0.44625375,0.4784122,0.4657544,0.347657,0.51595956,0.47823536,0.41528857,0.33657318,0.3376153,0.34703174,0.1333029,0.42933658,0.377513,0.20006232,0.15291436,0.4471028,0.4349303,0.45516416,0.5125963,0.51635444,0.5190757,0.45806158,0.51054394,0.54750365,0.506573,0.26250765,0.23868757,0.3043639,0.43465814,0.52383155,0.48132092,0.13686854,0.44544792,0.459996,0.52807087,0.51945204,0.44727734,0.37048745,0.3597237,0.22673187,0.12718946,0.1667621,0.089406155,0.12950449,0.14374058,0.16275929,0.1474633,0.1522649,0.14175767,0.09461644,0.14057344,0.18556218,0.3004631,0.16704124,0.16683464,0.103568286,0.21465117,0.11993436,0.19080265,0.14159994,0.18859112,0.15049033,0.10186232,0.33789268,0.19483489,0.20681633,0.26299596,0.08618522,0.15153456,0.17599854,0.278312,0.27152723,0.29897615,0.33883268,0.34653002,0.10548885,0.27374992,0.20328861,0.26399097,0.112986,0.17999518,0.30458418,0.48937708,0.22793272,0.2817738,0.32909554,0.4572486,0.3051352,0.2429093,0.36601368,0.37436196,0.21852326,0.19821091,0.2022186,0.09163348,0.15064295,0.49513042,0.44658336,0.4628681,0.29704088,0.17099567,0.29447106,0.18395624,0.22127527,0.36535698,0.2362276,0.17732596
